0.0405405405405405	0.256756756756757	0.202702702702703	0
0.0405405405405405	0.270270270270270	0	0.189189189189189
0.0405405405405405	0.270270270270270	0.0135135135135135	0.175675675675676
0.0405405405405405	0.270270270270270	0.0270270270270270	0.162162162162162
0.0405405405405405	0.270270270270270	0.0405405405405405	0.148648648648649
0.0405405405405405	0.270270270270270	0.0540540540540541	0.135135135135135
0.0405405405405405	0.270270270270270	0.0675675675675676	0.121621621621622
0.0405405405405405	0.270270270270270	0.0810810810810811	0.108108108108108
0.0405405405405405	0.270270270270270	0.0945945945945946	0.0945945945945946
0.0405405405405405	0.270270270270270	0.108108108108108	0.0810810810810811
0.0405405405405405	0.270270270270270	0.121621621621622	0.0675675675675676
0.0405405405405405	0.270270270270270	0.135135135135135	0.0540540540540541
0.0405405405405405	0.270270270270270	0.148648648648649	0.0405405405405405
0.0405405405405405	0.270270270270270	0.162162162162162	0.0270270270270270
0.0405405405405405	0.270270270270270	0.175675675675676	0.0135135135135135
0.0405405405405405	0.270270270270270	0.189189189189189	0
0.0405405405405405	0.283783783783784	0	0.175675675675676
0.0405405405405405	0.283783783783784	0.0135135135135135	0.162162162162162
0.0405405405405405	0.283783783783784	0.0270270270270270	0.148648648648649
0.0405405405405405	0.283783783783784	0.0405405405405405	0.135135135135135
0.0405405405405405	0.283783783783784	0.0540540540540541	0.121621621621622
0.0405405405405405	0.283783783783784	0.0675675675675676	0.108108108108108
0.0405405405405405	0.283783783783784	0.0810810810810811	0.0945945945945946
0.0405405405405405	0.283783783783784	0.0945945945945946	0.0810810810810811
0.0405405405405405	0.283783783783784	0.108108108108108	0.0675675675675676
0.0405405405405405	0.283783783783784	0.121621621621622	0.0540540540540541
0.0405405405405405	0.283783783783784	0.135135135135135	0.0405405405405405
0.0405405405405405	0.283783783783784	0.148648648648649	0.0270270270270270
0.0405405405405405	0.283783783783784	0.162162162162162	0.0135135135135135
0.0405405405405405	0.283783783783784	0.175675675675676	0
0.0405405405405405	0.297297297297297	0	0.162162162162162
0.0405405405405405	0.297297297297297	0.0135135135135135	0.148648648648649
0.0405405405405405	0.297297297297297	0.0270270270270270	0.135135135135135
0.0405405405405405	0.297297297297297	0.0405405405405405	0.121621621621622
0.0405405405405405	0.297297297297297	0.0540540540540541	0.108108108108108
0.0405405405405405	0.297297297297297	0.0675675675675676	0.0945945945945946
0.0405405405405405	0.297297297297297	0.0810810810810811	0.0810810810810811
0.0405405405405405	0.297297297297297	0.0945945945945946	0.0675675675675676
0.0405405405405405	0.297297297297297	0.108108108108108	0.0540540540540541
0.0405405405405405	0.297297297297297	0.121621621621622	0.0405405405405405
0.0405405405405405	0.297297297297297	0.135135135135135	0.0270270270270270
0.0405405405405405	0.297297297297297	0.148648648648649	0.0135135135135135
0.0405405405405405	0.297297297297297	0.162162162162162	0
0.0405405405405405	0.310810810810811	0	0.148648648648649
0.0405405405405405	0.310810810810811	0.0135135135135135	0.135135135135135
0.0405405405405405	0.310810810810811	0.0270270270270270	0.121621621621622
0.0405405405405405	0.310810810810811	0.0405405405405405	0.108108108108108
0.0405405405405405	0.310810810810811	0.0540540540540541	0.0945945945945946
0.0405405405405405	0.310810810810811	0.0675675675675676	0.0810810810810811
0.0405405405405405	0.310810810810811	0.0810810810810811	0.0675675675675676
0.0405405405405405	0.310810810810811	0.0945945945945946	0.0540540540540541
0.0405405405405405	0.310810810810811	0.108108108108108	0.0405405405405405
0.0405405405405405	0.310810810810811	0.121621621621622	0.0270270270270270
0.0405405405405405	0.310810810810811	0.135135135135135	0.0135135135135135
0.0405405405405405	0.310810810810811	0.148648648648649	0
0.0405405405405405	0.324324324324324	0	0.135135135135135
0.0405405405405405	0.324324324324324	0.0135135135135135	0.121621621621622
0.0405405405405405	0.324324324324324	0.0270270270270270	0.108108108108108
0.0405405405405405	0.324324324324324	0.0405405405405405	0.0945945945945946
0.0405405405405405	0.324324324324324	0.0540540540540541	0.0810810810810811
0.0405405405405405	0.324324324324324	0.0675675675675676	0.0675675675675676
0.0405405405405405	0.324324324324324	0.0810810810810811	0.0540540540540541
0.0405405405405405	0.324324324324324	0.0945945945945946	0.0405405405405405
0.0405405405405405	0.324324324324324	0.108108108108108	0.0270270270270270
0.0405405405405405	0.324324324324324	0.121621621621622	0.0135135135135135
0.0405405405405405	0.324324324324324	0.135135135135135	0
0.0405405405405405	0.337837837837838	0	0.121621621621622
0.0405405405405405	0.337837837837838	0.0135135135135135	0.108108108108108
0.0405405405405405	0.337837837837838	0.0270270270270270	0.0945945945945946
0.0405405405405405	0.337837837837838	0.0405405405405405	0.0810810810810811
0.0405405405405405	0.337837837837838	0.0540540540540541	0.0675675675675676
0.0405405405405405	0.337837837837838	0.0675675675675676	0.0540540540540541
0.0405405405405405	0.337837837837838	0.0810810810810811	0.0405405405405405
0.0405405405405405	0.337837837837838	0.0945945945945946	0.0270270270270270
0.0405405405405405	0.337837837837838	0.108108108108108	0.0135135135135135
0.0405405405405405	0.337837837837838	0.121621621621622	0
0.0405405405405405	0.351351351351351	0	0.108108108108108
0.0405405405405405	0.351351351351351	0.0135135135135135	0.0945945945945946
0.0405405405405405	0.351351351351351	0.0270270270270270	0.0810810810810811
0.0405405405405405	0.351351351351351	0.0405405405405405	0.0675675675675676
0.0405405405405405	0.351351351351351	0.0540540540540541	0.0540540540540541
0.0405405405405405	0.351351351351351	0.0675675675675676	0.0405405405405405
0.0405405405405405	0.351351351351351	0.0810810810810811	0.0270270270270270
0.0405405405405405	0.351351351351351	0.0945945945945946	0.0135135135135135
0.0405405405405405	0.351351351351351	0.108108108108108	0
0.0405405405405405	0.364864864864865	0	0.0945945945945946
0.0405405405405405	0.364864864864865	0.0135135135135135	0.0810810810810811
0.0405405405405405	0.364864864864865	0.0270270270270270	0.0675675675675676
0.0405405405405405	0.364864864864865	0.0405405405405405	0.0540540540540541
0.0405405405405405	0.364864864864865	0.0540540540540541	0.0405405405405405
0.0405405405405405	0.364864864864865	0.0675675675675676	0.0270270270270270
0.0405405405405405	0.364864864864865	0.0810810810810811	0.0135135135135135
0.0405405405405405	0.364864864864865	0.0945945945945946	0
0.0405405405405405	0.378378378378378	0	0.0810810810810811
0.0405405405405405	0.378378378378378	0.0135135135135135	0.0675675675675676
0.0405405405405405	0.378378378378378	0.0270270270270270	0.0540540540540541
0.0405405405405405	0.378378378378378	0.0405405405405405	0.0405405405405405
0.0405405405405405	0.378378378378378	0.0540540540540541	0.0270270270270270
0.0405405405405405	0.378378378378378	0.0675675675675676	0.0135135135135135
0.0405405405405405	0.378378378378378	0.0810810810810811	0
0.0405405405405405	0.391891891891892	0	0.0675675675675676
0.0405405405405405	0.391891891891892	0.0135135135135135	0.0540540540540541
0.0405405405405405	0.391891891891892	0.0270270270270270	0.0405405405405405
0.0405405405405405	0.391891891891892	0.0405405405405405	0.0270270270270270
0.0405405405405405	0.391891891891892	0.0540540540540541	0.0135135135135135
0.0405405405405405	0.391891891891892	0.0675675675675676	0
0.0405405405405405	0.405405405405405	0	0.0540540540540541
0.0405405405405405	0.405405405405405	0.0135135135135135	0.0405405405405405
0.0405405405405405	0.405405405405405	0.0270270270270270	0.0270270270270270
0.0405405405405405	0.405405405405405	0.0405405405405405	0.0135135135135135
0.0405405405405405	0.405405405405405	0.0540540540540541	0
0.0405405405405405	0.418918918918919	0	0.0405405405405405
0.0405405405405405	0.418918918918919	0.0135135135135135	0.0270270270270270
0.0405405405405405	0.418918918918919	0.0270270270270270	0.0135135135135135
0.0405405405405405	0.418918918918919	0.0405405405405405	0
0.0405405405405405	0.432432432432432	0	0.0270270270270270
0.0405405405405405	0.432432432432432	0.0135135135135135	0.0135135135135135
0.0405405405405405	0.432432432432432	0.0270270270270270	0
0.0405405405405405	0.445945945945946	0	0.0135135135135135
0.0405405405405405	0.445945945945946	0.0135135135135135	0
0.0405405405405405	0.459459459459460	0	0
0.0540540540540541	0	0	0.445945945945946
0.0540540540540541	0	0.0135135135135135	0.432432432432432
0.0540540540540541	0	0.0270270270270270	0.418918918918919
0.0540540540540541	0	0.0405405405405405	0.405405405405405
0.0540540540540541	0	0.0540540540540541	0.391891891891892
0.0540540540540541	0	0.0675675675675676	0.378378378378378
0.0540540540540541	0	0.0810810810810811	0.364864864864865
0.0540540540540541	0	0.0945945945945946	0.351351351351351
0.0540540540540541	0	0.108108108108108	0.337837837837838
0.0540540540540541	0	0.121621621621622	0.324324324324324
0.0540540540540541	0	0.135135135135135	0.310810810810811
0.0540540540540541	0	0.148648648648649	0.297297297297297
0.0540540540540541	0	0.162162162162162	0.283783783783784
0.0540540540540541	0	0.175675675675676	0.270270270270270
0.0540540540540541	0	0.189189189189189	0.256756756756757
0.0540540540540541	0	0.202702702702703	0.243243243243243
0.0540540540540541	0	0.216216216216216	0.229729729729730
0.0540540540540541	0	0.229729729729730	0.216216216216216
0.0540540540540541	0	0.243243243243243	0.202702702702703
0.0540540540540541	0	0.256756756756757	0.189189189189189
0.0540540540540541	0	0.270270270270270	0.175675675675676
0.0540540540540541	0	0.283783783783784	0.162162162162162
0.0540540540540541	0	0.297297297297297	0.148648648648649
0.0540540540540541	0	0.310810810810811	0.135135135135135
0.0540540540540541	0	0.324324324324324	0.121621621621622
0.0540540540540541	0	0.337837837837838	0.108108108108108
0.0540540540540541	0	0.351351351351351	0.0945945945945946
0.0540540540540541	0	0.364864864864865	0.0810810810810811
0.0540540540540541	0	0.378378378378378	0.0675675675675676
0.0540540540540541	0	0.391891891891892	0.0540540540540541
0.0540540540540541	0	0.405405405405405	0.0405405405405405
0.0540540540540541	0	0.418918918918919	0.0270270270270270
0.0540540540540541	0	0.432432432432432	0.0135135135135135
0.0540540540540541	0	0.445945945945946	0
0.0540540540540541	0.0135135135135135	0	0.432432432432432
0.0540540540540541	0.0135135135135135	0.0135135135135135	0.418918918918919
0.0540540540540541	0.0135135135135135	0.0270270270270270	0.405405405405405
0.0540540540540541	0.0135135135135135	0.0405405405405405	0.391891891891892
0.0540540540540541	0.0135135135135135	0.0540540540540541	0.378378378378378
0.0540540540540541	0.0135135135135135	0.0675675675675676	0.364864864864865
0.0540540540540541	0.0135135135135135	0.0810810810810811	0.351351351351351
0.0540540540540541	0.0135135135135135	0.0945945945945946	0.337837837837838
0.0540540540540541	0.0135135135135135	0.108108108108108	0.324324324324324
0.0540540540540541	0.0135135135135135	0.121621621621622	0.310810810810811
0.0540540540540541	0.0135135135135135	0.135135135135135	0.297297297297297
0.0540540540540541	0.0135135135135135	0.148648648648649	0.283783783783784
0.0540540540540541	0.0135135135135135	0.162162162162162	0.270270270270270
0.0540540540540541	0.0135135135135135	0.175675675675676	0.256756756756757
0.0540540540540541	0.0135135135135135	0.189189189189189	0.243243243243243
0.0540540540540541	0.0135135135135135	0.202702702702703	0.229729729729730
0.0540540540540541	0.0135135135135135	0.216216216216216	0.216216216216216
0.0540540540540541	0.0135135135135135	0.229729729729730	0.202702702702703
0.0540540540540541	0.0135135135135135	0.243243243243243	0.189189189189189
0.0540540540540541	0.0135135135135135	0.256756756756757	0.175675675675676
0.0540540540540541	0.0135135135135135	0.270270270270270	0.162162162162162
0.0540540540540541	0.0135135135135135	0.283783783783784	0.148648648648649
0.0540540540540541	0.0135135135135135	0.297297297297297	0.135135135135135
0.0540540540540541	0.0135135135135135	0.310810810810811	0.121621621621622
0.0540540540540541	0.0135135135135135	0.324324324324324	0.108108108108108
0.0540540540540541	0.0135135135135135	0.337837837837838	0.0945945945945946
0.0540540540540541	0.0135135135135135	0.351351351351351	0.0810810810810811
0.0540540540540541	0.0135135135135135	0.364864864864865	0.0675675675675676
0.0540540540540541	0.0135135135135135	0.378378378378378	0.0540540540540541
0.0540540540540541	0.0135135135135135	0.391891891891892	0.0405405405405405
0.0540540540540541	0.0135135135135135	0.405405405405405	0.0270270270270270
0.0540540540540541	0.0135135135135135	0.418918918918919	0.0135135135135135
0.0540540540540541	0.0135135135135135	0.432432432432432	0
0.0540540540540541	0.0270270270270270	0	0.418918918918919
0.0540540540540541	0.0270270270270270	0.0135135135135135	0.405405405405405
0.0540540540540541	0.0270270270270270	0.0270270270270270	0.391891891891892
0.0540540540540541	0.0270270270270270	0.0405405405405405	0.378378378378378
0.0540540540540541	0.0270270270270270	0.0540540540540541	0.364864864864865
0.0540540540540541	0.0270270270270270	0.0675675675675676	0.351351351351351
0.0540540540540541	0.0270270270270270	0.0810810810810811	0.337837837837838
0.0540540540540541	0.0270270270270270	0.0945945945945946	0.324324324324324
0.0540540540540541	0.0270270270270270	0.108108108108108	0.310810810810811
0.0540540540540541	0.0270270270270270	0.121621621621622	0.297297297297297
0.0540540540540541	0.0270270270270270	0.135135135135135	0.283783783783784
0.0540540540540541	0.0270270270270270	0.148648648648649	0.270270270270270
0.0540540540540541	0.0270270270270270	0.162162162162162	0.256756756756757
0.0540540540540541	0.0270270270270270	0.175675675675676	0.243243243243243
0.0540540540540541	0.0270270270270270	0.189189189189189	0.229729729729730
0.0540540540540541	0.0270270270270270	0.202702702702703	0.216216216216216
0.0540540540540541	0.0270270270270270	0.216216216216216	0.202702702702703
0.0540540540540541	0.0270270270270270	0.229729729729730	0.189189189189189
0.0540540540540541	0.0270270270270270	0.243243243243243	0.175675675675676
0.0540540540540541	0.0270270270270270	0.256756756756757	0.162162162162162
0.0540540540540541	0.0270270270270270	0.270270270270270	0.148648648648649
0.0540540540540541	0.0270270270270270	0.283783783783784	0.135135135135135
0.0540540540540541	0.0270270270270270	0.297297297297297	0.121621621621622
0.0540540540540541	0.0270270270270270	0.310810810810811	0.108108108108108
0.0540540540540541	0.0270270270270270	0.324324324324324	0.0945945945945946
